"name";"weight"
"Schabbing";"1"
"Schad";"1"
"Schade";"1"
"Schäfer";"2"
"Schaffer";"1"
"Schaffran";"1"
"Schäll";"1"
"Schallenberg";"1"
"Scharkowski";"1"
"Scharlau";"1"
"Scharwächter";"1"
"Schätzle";"1"
"Schau";"1"
"Schaub";"1"
"Schaupp";"1"
"Scheder";"1"
"Schelhorn";"1"
"Schelle";"1"
"Scheller";"2"
"Schembri";"1"
"Schenk";"1"
"Schenten";"1"
"Schepp";"1"
"Scherder";"1"
"Scherhant";"1"
"Schick";"1"
"Schieb";"1"
"Schiek";"1"
"Schiertz";"2"
"Schiffer";"1"
"Schikora";"1"
"Schiller";"1"
"Schimmer";"1"
"Schindler";"1"
"Schlax";"1"
"Schleef";"1"
"Schleemann";"1"
"Schlegel";"1"
"Schleicher";"1"
"Schleimer";"1"
"Schleinitz";"1"
"Schleusener";"1"
"Schlich";"1"
"Schlicht";"1"
"Schlicke";"1"
"Schlieck";"1"
"Schlosser";"2"
"Schlößer";"1"
"Schlotterbeck";"2"
"Schlupp";"1"
"Schlüsselburg";"1"
"Schmahl";"1"
"Schmedemann";"1"
"Schmetgens";"1"
"Schmid";"3"
"Schmidt";"13"
"Schmidtner";"1"
"Schmidts";"1"
"Schmiedebach";"1"
"Schmiederer";"1"
"Schmitt";"3"
"Schmitz";"4"
"Schmökel";"1"
"Schmolling";"1"
"Schneider";"5"
"Schnellbacher";"1"
"Schneller";"1"
"Schnellhardt";"1"
"Schnerring";"2"
"Schnitzer";"1"
"Schock";"1"
"Scholl";"3"
"Scholz";"3"
"Scholze";"1"
"Schön";"1"
"Schönfelder";"1"
"Schonlau";"1"
"Schopper";"1"
"Schöppner";"1"
"Schorr";"1"
"Schossee";"1"
"Schramm";"1"
"Schreck";"1"
"Schreiber";"3"
"Schröck";"1"
"Schröder";"3"
"Schroers";"1"
"Schröter";"2"
"Schubert";"1"
"Schubert-Abubakari";"1"
"Schüchter";"1"
"Schuck";"1"
"Schuhbauer";"1"
"Schuhen";"1"
"Schuldes";"1"
"Schuler";"1"
"Schulten";"1"
"Schultz";"2"
"Schulz";"13"
"Schulze";"5"
"Schulze-Kökelsum";"1"
"Schumacher";"2"
"Schumann";"1"
"Schümann";"1"
"Schunck";"1"
"Schuster";"4"
"Schütte";"1"
"Schütze";"1"
"Schwab";"1"
"Schwäbe";"1"
"Schwabke";"1"
"Schwabl";"1"
"Schwanke";"1"
"Schwarz";"5"
"Schwarzholz";"1"
"Schweers";"1"
"Schwermann";"1"
"Schwirten";"1"
"Schwolow";"1"
"Scioscia";"1"
"Scobel";"1"
"Scott";"3"
"Sebald";"1"
"Sechelmann";"1"
"Sedlak";"1"
"Seefried";"1"
"Seegert";"1"
"Seeliger";"1"
"Seguin";"1"
"Seidel";"4"
"Seidl";"1"
"Seidler";"1"
"Seifert";"1"
"Seiffert";"2"
"Seimen";"1"
"Seitz";"1"
"Sejdic";"1"
"Sejdija";"1"
"Selke";"1"
"Sellegard";"1"
"Selmonaj";"1"
"Semic";"1"
"Semmle";"1"
"Sen";"1"
"Senft";"1"
"Senger";"1"
"Sengersdorf";"1"
"Senkbeil";"1"
"Senninger";"1"
"Sentürk";"1"
"Serdar";"1"
"Sergio López";"1"
"Serindag";"1"
"Serra";"2"
"Sessa";"2"
"Seturski";"1"
"Seufert";"1"
"Seven";"1"
"Sevinmez";"1"
"Seybold";"1"
"Seydel";"1"
"Sezer";"1"
"Shabani";"1"
"Shabany";"1"
"Shcherbakovski";"1"
"Sherwood";"1"
"Shipnoski";"1"
"Shuranov";"1"
"Siadas";"1"
"Siakam";"1"
"Sicker";"1"
"Sickinger";"1"
"Siderkiewicz";"1"
"Sieb";"1"
"Siebeck";"1"
"Siebeking";"1"
"Sieben";"1"
"Siebert";"2"
"Siefkes";"1"
"Siegert";"1"
"Siemienik";"1"
"Siersleben";"1"
"Sietan";"1"
"Sigl";"1"
"Sihlaroglu";"1"
"Silik";"1"
"Siljevic";"1"
"Sillah";"1"
"Simakala";"1"
"Simic";"1"
"Simon";"2"
"Šimunic";"1"
"Sinapidis";"1"
"Sindermann";"1"
"Singer";"1"
"Sippel";"1"
"Sirch";"1"
"Siregar";"1"
"Sirin";"1"
"Sitter";"1"
"Sivic";"1"
"Skarke";"1"
"Skarlatidis";"1"
"Škoda";"1"
"Skolik";"1"
"Skrzybski";"1"
"Slamar";"1"
"Slimani";"1"
"Sliškovic";"1"
"Smajic";"1"
"Smarsch";"1"
"Snip";"1"
"Soares";"1"
"Sobotta";"1"
"Sobottka";"1"
"Sohm";"1"
"Sohn";"1"
"Sökler";"1"
"Sokol";"1"
"Sommer";"3"
"Somnitz";"1"
"Sönmez";"1"
"Sonn";"1"
"Sonnenberg";"1"
"Sonnenwald";"1"
"Sontheimer";"1"
"Sorge";"1"
"Soriano";"1"
"Sosa";"1"
"Soukou";"1"
"Soultani";"1"
"Soumah";"1"
"Soylu";"1"
"Spahic";"1"
"Spahn";"1"
"Spallek";"1"
"Spang";"1"
"Speen";"1"
"Speight";"1"
"Spitali";"1"
"Spitzer";"2"
"Spitzlberger";"1"
"Sponsel";"1"
"Spranger";"3"
"Sprekelmeyer";"1"
"Springer";"1"
"Springfeld";"1"
"Srbeny";"1"
"Stach";"1"
"Stadtmüller";"1"
"Staff";"1"
"Stagge";"1"
"Stahl";"1"
"Stamm";"1"
"Stange";"2"
"Stanic";"1"
"Stanišic";"1"
"Stanzel";"1"
"Stapelmann";"1"
"Stappmann";"1"
"Starcke";"1"
"Stark";"5"
"Starke";"1"
"Starodid";"1"
"Starostzik";"1"
"Staude";"1"
"Stefandl";"1"
"Stefaniak";"1"
"Steffen";"1"
"Steffens";"2"
"Steggink";"1"
"Stegmiller";"1"
"Stehle";"1"
"Stein";"2"
"Steinborn";"1"
"Steinhart";"1"
"Steinhauer";"1"
"Steininger";"1"
"Steinkötter";"1"
"Steinmann";"2"
"Steinmetz";"2"
"Steinwender";"1"
"Stellwagen";"1"
"Stendera";"2"
"Stenzel";"1"
"Stepantsev";"1"
"Stephan";"2"
"Sternberg";"1"
"Sterner";"1"
"Stettin";"1"
"Steurer";"1"
"Sticherling";"1"
"Sticker";"1"
"Stiefler";"1"
"Stierlin";"1"
"Stiller";"1"
"Stock";"1"
"Stockenreiter";"1"
"Stöcker";"2"
"Stockinger";"1"
"Stöhr";"1"
"Stojanovic";"1"
"Stoll";"1"
"Stolz";"1"
"Stolze";"1"
"Stoppel";"1"
"Stoppelkamp";"1"
"Storm";"1"
"Stoßberger";"1"
"Strashnikov";"1"
"Strasner";"1"
"Straub";"1"
"Strauch";"1"
"Strietzel";"1"
"Stritzel";"1"
"Strobel";"1"
"Strobl";"1"
"Stromberg";"1"
"Strompf";"1"
"Strüder";"1"
"Strujic";"1"
"Studenica";"1"
"Stuhlmacher";"1"
"Sturm";"1"
"Stüven";"1"
"Sukuta-Pasu";"1"
"Süle";"1"
"Sulejmani";"1"
"Suljevic";"1"
"Sullivan";"1"
"Süne";"1"
"Suso";"1"
"Sussek";"1"
"Šverko";"1"
"Swajkowski";"1"
"Swider";"1"
"Syhre";"1"
"Symalla";"1"
"Szár";"1"
"Szarka";"1"
"Szeleschus";"1"
"Szitai";"1"
"Sztaf";"1"
"Tachie";"1"
"Taffertshofer";"2"
"Tah";"1"
"Taher";"1"
"Tahri Joutey";"1"
"Talabidi";"1"
"Tallig";"1"
"Tampier-Eken";"1"
"Tarnat";"1"
"Tarnutzer";"1"
"Tasar";"1"
"Tasdelen";"1"
"Tasky";"1"
"Tasov";"1"
"Tattermusch";"1"
"Tauer";"1"
"Taylan";"1"
"Taz";"1"
"Tchadjobo";"1"
"Tchibara";"1"
"Teixeira";"1"
"Tekin";"1"
"Teklab";"1"
"Telalovic";"1"
"Telib";"1"
"Telle";"1"
"Temin";"2"
"Tempelmann";"1"
"Tepe";"1"
"ter Horst";"1"
"ter Stegen";"1"
"Tesche";"1"
"Teschke";"1"
"Testroet";"1"
"Teuchert";"1"
"Thalhammer";"1"
"Thaqi";"1"
"Theisen";"1"
"Theiß";"1"
"Theißen";"1"
"Thermann";"1"
"Thesker";"1"
"Thiaw";"1"
"Thiede";"2"
"Thiel";"3"
"Thiele";"1"
"Thielmann";"1"
"Thier";"1"
"Thissen";"1"
"Thoben";"1"
"Thoelke";"1"
"Thoma";"1"
"Thomalla";"1"
"Thomann";"1"
"Thommy";"1"
"Thomsen";"1"
"Thy";"1"
"Tia";"1"
"Tietz";"1"
"Tigges";"1"
"Tikvic";"1"
"Tillman";"2"
"Titsch Rivero";"1"
"Tjaden";"1"
"Tober";"1"
"Tohumcu";"1"
"Tokaç";"1"
"Tolba";"1"
"Toljan";"1"
"Tomiak";"1"
"Tomic";"1"
"Tönnies";"2"
"Tonye";"1"
"Top-Rasmussen";"1"
"Topalaj";"1"
"Töpken";"1"
"Topp";"1"
"Torres";"1"
"Torsiello";"1"
"Torunarigha";"1"
"Tost";"1"
"Tosun";"2"
"Touré";"2"
"Tranziska";"1"
"Traoré";"3"
"Trapp";"2"
"Träsch";"1"
"Trautner";"1"
"Treichel";"1"
"Tresoldi";"1"
"Tretau";"1"
"Treu";"1"
"Trippel";"1"
"Tritschler";"1"
"Trslic";"1"
"Trübenbach";"1"
"Trunk";"1"
"Trus";"1"
"Trybull";"1"
"Tsanev";"1"
"Tschoumy Nana";"1"
"Tübing";"1"
"Tugbenyo";"1"
"Tulum";"1"
"Tuma";"1"
"Tuncer";"1"
"Tunga";"1"
"Tunkel";"1"
"Tuppeck";"1"
"Turay";"1"
"Türpitz";"1"
"Turtschan";"1"
"Tuz";"1"
"Ubani";"1"
"Uçar";"1"
"Udogu";"1"
"Uduokhai";"1"
"Ufuk";"1"
"Ugljanin";"1"
"Ugoh";"1"
"Uhlig";"1"
"Uhlmann";"1"
"Ulbricht";"1"
"Ullrich";"2"
"Ulpins";"1"
"Ulreich";"1"
"Ulrich";"2"
"Ünal";"1"
"Unbehaun";"1"
"Undav";"1"
"Ungerath";"1"
"Ünlüçifçi";"1"
"Unnerstall";"1"
"Uphoff";"2"
"Urbich";"1"
"Urbig";"1"
"Uwakhonye";"2"
"Uzun";"1"
"Vagnoman";"1"
"Vali Fard";"1"
"Varelmann";"1"
"Varnhagen";"1"
"Vasiliadis";"1"
"Vega Zambrano";"1"
"Vegelin";"1"
"Veh";"1"
"Velasco";"1"
"Venos";"1"
"Veran";"1"
"Verinac";"1"
"Verkaj";"1"
"Verkamp";"1"
"Vestergaard";"1"
"Vetter";"1"
"Viard";"1"
"Vidic";"1"
"Vidovic";"1"
"Vierling";"1"
"Viet";"1"
"Viventi";"1"
"Vlachodimos";"1"
"Vochatzer";"1"
"Voelcke";"1"
"Vogel";"4"
"Vogler";"2"
"Voglsammer";"1"
"Vogt";"3"
"Voigt";"1"
"Volkert";"1"
"Volkmer";"1"
"Volkmuth";"1"
"Voll";"2"
"Volland";"1"
"Vollath";"1"
"Vollert";"1"
"Vollmann";"1"
"Voloder";"1"
"Völp";"1"
"von Aschwege";"1"
"von Baer";"1"
"von der Bracke";"1"
"von der Felsen";"1"
"von der Hitz";"1"
"von der Reith";"1"
"von Diczelski";"1"
"von Gehlen";"1"
"von Haacke";"1"
"von Piechowski";"1"
"von Schroetter";"1"
"Voß";"1"
"Vött";"1"
"Voufack";"2"
"Vozar";"1"
"Vrdoljak";"1"
"Vukancic";"1"
"Vunguidica";"1"
"Waack";"1"
"Wachs";"1"
"Wächter";"1"
"Wacker";"1"
"Wady";"1"
"Wagbe";"1"
"Wagenbach";"1"
"Wagner";"9"
"Wahl";"2"
"Wähling";"4"
"Waidner";"1"
"Wajer";"1"
"Walbrecht";"1"
"Walde";"1"
"Waldminghaus";"1"
"Waldschmidt";"1"
"Walker";"1"
"Wallentowitz";"1"
"Walter";"1"
"Walters";"1"
"Walther";"2"
"Walz";"1"
"Wanitzek";"1"
"Wanner";"4"
"Warm";"1"
"Warnken";"1"
"Warschewski";"1"
"Wäschenbach";"1"
"Wätjen";"1"
"Watkowiak";"1"
"Webber";"1"
"Weber";"3"
"Wechsel";"1"
"Weeger";"1"
"Wegener";"1"
"Weggen";"1"
"Wegkamp";"1"
"Wegmann";"2"
"Wegner";"2"
"Wehmeyer";"1"
"Wehner";"1"
"Wehrbein";"1"
"Wehrle";"1"
"Weidenbach";"2"
"Weidinger";"1"
"Weigel";"2"
"Weigelt";"1"
"Weigl";"1"
"Weihrauch";"1"
"Weik";"2"
"Weil";"1"
"Weiland";"1"
"Weileder";"1"
"Weimar";"1"
"Weiner";"1"
"Weinhauer";"1"
"Weinkauf";"1"
"Weiper";"1"
"Weippert";"1"
"Weisbäcker";"1"
"Weiser";"1"
"Weiß";"4"
"Weißbach";"1"
"Weißhaupt";"1"
"Weißmann";"1"
"Wekesser";"1"
"Wellenreuther";"1"
"Wellers";"1"
"Welsand";"1"
"Wendl";"1"
"Wendt";"2"
"Wengerowski";"1"
"Wenig";"1"
"Werbelow";"1"
"Werner";"2"
"Wessels";"1"
"Wessig";"1"
"Westendorf";"1"
"Westerhoff";"1"
"Westermeier";"1"
"Westphal";"2"
"Weyh";"1"
"Wibbe";"1"
"Wiblishauser";"1"
"Widemann";"1"
"Wiebe";"1"
"Wieckhoff";"1"
"Wiedwald";"1"
"Wiegel";"1"
"Wiehe";"1"
"Wiemann";"1"
"Wienand";"1"
"Wieselsberger";"1"
"Wiesnet";"1"
"Wießmeier";"1"
"Wiesweg";"1"
"Wiethaup";"1"
"Wiezorrek";"1"
"Wild";"1"
"Wilhelm";"1"
"Wilk";"1"
"Will";"1"
"Williams";"1"
"Williams-Emmanuel";"1"
"Willms";"1"
"Wilms";"1"
"Wilp";"1"
"Wilson";"1"
"Wilton";"2"
"Wimmer";"1"
"Wingerter";"1"
"Winke";"1"
"Winkelmann";"1"
"Winking";"1"
"Winklbauer";"1"
"Winkler";"3"
"Winter";"3"
"Winterbauer";"1"
"Wintzheimer";"1"
"Wipperfürth";"1"
"Wirlmann";"1"
"Wirtz";"3"
"Wisbereit";"1"
"Witte";"1"
"Wittek";"1"
"Wohlers";"1"
"Wöhrle";"1"
"Wolf";"7"
"Wolff";"1"
"Wolfram";"1"
"Wölk";"1"
"Wollenberg";"1"
"Wollschläger";"1"
"Woltemade";"1"
"Wooten";"1"
"Wörl";"1"
"Wörner";"1"
"Wörsdörfer";"1"
"Wosz";"1"
"Woudstra";"1"
"Wrage";"1"
"Wriedt";"1"
"Wulff";"2"
"Wunderlich";"1"
"Wünsch";"1"
"Wurm";"1"
"Wurr";"1"
"Wüst";"1"
"Wüstenhagen";"1"
"Xie";"1"
"Yakisir";"1"
"Yalçin";"3"
"Yalçinkaya";"1"
"Yaman";"1"
"Yanda";"1"
"Yarbrough";"1"
"Yarsekou";"1"
"Yasar";"1"
"Yasin Zor";"1"
"Yazgan";"1"
"Yeboah";"1"
"Yesilyurt";"1"
"Yildirim";"4"
"Yildiz";"2"
"Yilmaz";"3"
"Yörük";"1"
"Yosef";"1"
"Yotasong Deguim";"1"
"Younes";"1"
"Yusufu";"1"
"Zagaria";"1"
"Zahmel";"1"
"Zaiser";"1"
"Zajaczek";"1"
"Zajusch";"1"
"Zander";"1"
"Zank";"1"
"Zarqelain";"1"
"Zeder";"1"
"Zehir";"1"
"Zehnder";"1"
"Zehnter";"1"
"Zeiger";"1"
"Zeigler";"1"
"Zeitler";"1"
"Zeitz";"1"
"Zejnullahu";"1"
"Zekjiroski";"1"
"Zelic";"1"
"Zeller";"3"
"Zenga";"1"
"Zengin";"1"
"Zentner";"1"
"Zetterer";"1"
"Žeželj";"1"
"Ziane";"1"
"Zich";"1"
"Zickler";"1"
"Ziege";"1"
"Ziegele";"1"
"Ziegler";"1"
"Zieler";"1"
"Ziemann";"1"
"Ziemer";"1"
"Ziereis";"2"
"Ziesche";"1"
"Zietsch";"2"
"Zimmer";"2"
"Zimmermann";"4"
"Zimmerschied";"1"
"Zingerle";"1"
"Zinram-Kisch";"1"
"Zitzelsberger";"1"
"Žižka";"1"
"Zobel";"1"
"Zok";"1"
"Zöllner";"1"
"Zöls";"1"
"Zor";"1"
"Zottl";"1"
"Zuck";"1"
"Zühlke";"1"
"Zulciak";"1"
"Zurawsky";"1"
"Zuther";"1"
"Zwick";"1"
"Zym";"1"
